excel_row_1_based,name,scholar_profile_id_excel,profile_url,local_match_count,local_profile_id,local_name,has_profile_json,has_chunks,all_local_profile_ids
2808,,nan,https://wexnermedical.osu.edu/find-a-doctor/jamie-macklin-md-26790,1,efc0c975-346b-4e44-a6ff-8c3842ed41b2,Jamie Macklin,True,False,efc0c975-346b-4e44-a6ff-8c3842ed41b2
2809,,nan,https://fisher.osu.edu/people/mathews-mead.1,1,cd8301fd-bcb9-43ad-8c68-05864e7f707b,Jamie Mathews-Mead,True,False,cd8301fd-bcb9-43ad-8c68-05864e7f707b
2810,,nan,na,0,,,False,False,
2813,,nan,https://wexnermedical.osu.edu/find-a-doctor/jan-bittar-md-112614,1,681b4363-4b35-4e54-af33-e607df3a993d,Jan Bittar,True,False,681b4363-4b35-4e54-af33-e607df3a993d
2814,,nan,https://medicine.osu.edu/find-faculty/clinical/neurosurgery/jan-schwab-md-phd,0,,,False,False,
2816,,nan,na,0,,,False,False,
2821,,nan,na,0,,,False,False,
2823,,nan,na,0,,,False,False,
2825,,nan,https://dentistry.osu.edu/faculty/janet-l-bolina-dds,1,7c453449-c279-4bd3-b85b-a82e4da49310,Janet L. Bolina,True,False,7c453449-c279-4bd3-b85b-a82e4da49310
2826,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/janet-mason-md,0,,,False,False,
2827,,nan,https://cph.osu.edu/people/jporter,1,ee25a700-6d9c-458e-9b80-c3627a7b4b47,Janet Porter,True,False,ee25a700-6d9c-458e-9b80-c3627a7b4b47
2828,,nan,https://artsandsciences.osu.edu/people/bailey.1785,0,,,False,False,
2830,,nan,https://nursing.osu.edu/faculty-and-staff/janine-overcash,1,5a5fe3da-a797-4ec5-afc7-132ec393eecd,Janine Overcash,True,False,5a5fe3da-a797-4ec5-afc7-132ec393eecd
2834,,nan,https://vet.osu.edu/people/jaqueline-niles,1,67519bcc-80b5-4d6e-bdfa-656b72560639,Jaqueline Niles,True,False,67519bcc-80b5-4d6e-bdfa-656b72560639
2836,,nan,https://artsandsciences.osu.edu/people/port.4,0,,,False,False,
2838,,nan,https://wexnermedical.osu.edu/find-a-doctor/jarrett-heard-md-43085,1,c340154c-2b3a-4402-b6ac-ce05f43db276,Jarrett Heard,True,False,c340154c-2b3a-4402-b6ac-ce05f43db276
2841,,nan,https://ehe.osu.edu/directory?id=abukar.10,1,b2ed3df2-89ee-4c69-8976-4c18a21146e4,Jasmine Abukar,True,False,b2ed3df2-89ee-4c69-8976-4c18a21146e4
2842,,nan,na,0,,,False,False,
2843,,nan,https://wexnermedical.osu.edu/find-a-doctor/jasmine-ryu-do-55439,1,c1766020-3e7b-49f9-86c3-fc3d4c3f0359,Jasmine Ryu,True,False,c1766020-3e7b-49f9-86c3-fc3d4c3f0359
2844,,nan,na,0,,,False,False,
2846,,nan,https://wexnermedical.osu.edu/find-a-doctor/jason-bischof-md-53891,1,880f1ee1-33a7-4c58-a83e-9bf03200d488,Jason Bischof,True,False,880f1ee1-33a7-4c58-a83e-9bf03200d488
2848,,nan,https://fisher.osu.edu/people/clark.3715,1,8fffb394-53b4-4b52-8602-fb2f3480bdb0,Jason Clark,True,False,8fffb394-53b4-4b52-8602-fb2f3480bdb0
2850,,nan,https://wexnermedical.osu.edu/find-a-doctor/jason-eng-md-phd-178652,1,f0b3f64e-8604-4915-a9dd-9cf7347d0fc2,Jason Eng,True,False,f0b3f64e-8604-4915-a9dd-9cf7347d0fc2
2851,,nan,na,0,,,False,False,
2855,,nan,https://wexnermedical.osu.edu/find-a-doctor/jason-labroo-dpm-97389,1,0c9b6067-c441-4aee-b26b-198aafbda29b,Jason Labroo,True,False,0c9b6067-c441-4aee-b26b-198aafbda29b
2857,,nan,https://wexnermedical.osu.edu/find-a-doctor/jason-prosek-md-30191,1,f5748d6c-333e-426b-80fd-8839a6bf2423,Jason Prosek,True,False,f5748d6c-333e-426b-80fd-8839a6bf2423
2860,,nan,https://wexnermedical.osu.edu/find-a-doctor/jason-souza-md-123604,1,8f859cec-8a7a-4cc3-a9c7-a0db1f98f65a,Jason Souza,True,False,8f859cec-8a7a-4cc3-a9c7-a0db1f98f65a
2861,,nan,na,0,,,False,False,
2862,,nan,https://medicine.osu.edu/find-faculty/non-clinical/neuroscience/jason-wester-phd,0,,,False,False,
2866,,nan,https://www.nationwidechildrens.org/find-a-doctor/profiles/jay-p-hudgins,1,417d435f-bd62-4c0d-a201-f1846f162099,Jay P. Hudgins,True,False,417d435f-bd62-4c0d-a201-f1846f162099
2870,,nan,https://artsandsciences.osu.edu/people/skipper.51,1,18af0da9-cdec-4299-bb81-b328b4650def,Jaya Skipper,True,False,18af0da9-cdec-4299-bb81-b328b4650def
2871,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jayanshu-jain,0,,,False,False,
2872,,nan,https://wexnermedical.osu.edu/find-a-doctor/jayesh-vallabh-md-49076,1,e5dd8c4c-289e-466e-b941-6c797ee2de5c,Jayesh Vallabh,True,False,e5dd8c4c-289e-466e-b941-6c797ee2de5c
2874,,nan,https://vet.osu.edu/people/jaylyn-rhinehart,1,9c0fcecd-5f49-4cfe-bd74-f9824a4c28c1,Jaylyn Rhinehart,True,False,9c0fcecd-5f49-4cfe-bd74-f9824a4c28c1
2875,,nan,https://wexnermedical.osu.edu/find-a-doctor/jaysingh-singh-md-67046,1,f545b3b9-43c6-48cc-bf13-937fb8b6781c,Jaysingh Singh,True,False,f545b3b9-43c6-48cc-bf13-937fb8b6781c
2876,,nan,https://cph.osu.edu/people/kim9582,1,7f6d2cd2-eb03-443c-ab8e-54be77d67653,Jayun Kim,True,False,7f6d2cd2-eb03-443c-ab8e-54be77d67653
2879,,nan,https://vet.osu.edu/people/jeanette-oquin,1,aae0ae8d-efa6-4635-b93f-6fafc85a7f3e,Jeanette O'Quin,True,False,aae0ae8d-efa6-4635-b93f-6fafc85a7f3e
2883,,nan,na,0,,,False,False,
2884,,nan,na,0,,,False,False,
2892,,nan,https://wexnermedical.osu.edu/find-a-doctor/jefferson-dryden-do-98243,1,9a184faf-e6d3-4c5f-996a-972bca8da133,Jefferson Dryden,True,False,9a184faf-e6d3-4c5f-996a-972bca8da133
2898,,nan,https://wexnermedical.osu.edu/find-a-doctor/jeffrey-caterino-md-22137,1,714e4327-06b6-4174-bf9b-7f3257302c07,Jeffrey Caterino,True,False,714e4327-06b6-4174-bf9b-7f3257302c07
2901,,nan,https://medicine.osu.edu/find-faculty/clinical/internal-medicine/jeffrey-horowitz-md,0,,,False,False,
2903,,nan,https://wexnermedical.osu.edu/find-a-doctor/jeffrey-janis-md-49333,1,6dfdb92f-4526-4969-a74e-1e38fd5f12ae,Jeffrey Janis,True,False,6dfdb92f-4526-4969-a74e-1e38fd5f12ae
2905,,nan,https://vet.osu.edu/people/jeffrey-lakritz,1,8fdb028e-1f8d-4d4b-9ae3-7e2f54a156de,Jeffrey Lakritz,True,False,8fdb028e-1f8d-4d4b-9ae3-7e2f54a156de
2907,,nan,https://cancer.osu.edu/research-and-education/find-a-researcher/search-researcher-directory/jeffrey-parvin,0,,,False,False,
2908,,nan,https://cph.osu.edu/people/jparvin,1,c5cab04c-0c82-464f-9b84-38fe3f369d09,Jeffrey Parvin,True,False,c5cab04c-0c82-464f-9b84-38fe3f369d09
2909,,nan,https://wexnermedical.osu.edu/find-a-doctor/jeffrey-reeves-md-139136,1,de05d196-d056-4adb-986d-448b5dde95d0,Jeffrey Reeves,True,False,de05d196-d056-4adb-986d-448b5dde95d0
2910,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/jeffrey-schord-md,1,dc4e8424-659f-4c6d-8633-c125c8e7e596,Jeffrey Schord,True,False,dc4e8424-659f-4c6d-8633-c125c8e7e596
2911,,nan,https://glenn.osu.edu/jeffrey-shero,1,b710d3c0-2f53-4c7d-9125-802d2a3251c5,Jeffrey Shero,True,False,b710d3c0-2f53-4c7d-9125-802d2a3251c5
2913,,nan,https://engineering.osu.edu/people/sutton.235,1,e6086284-0851-4128-a598-f93c0982327d,Jeffrey Sutton,True,False,e6086284-0851-4128-a598-f93c0982327d
2914,,nan,https://optometry.osu.edu/directory/faculty/jeffrey-walline,1,5d5ed975-8dbf-471e-a9bb-ce39c6d3030e,Jeffrey Walline,True,False,5d5ed975-8dbf-471e-a9bb-ce39c6d3030e
2915,,nan,https://wexnermedical.osu.edu/find-a-doctor/jeffrey-wenzke-md-36706,1,1a57fc9c-ceff-4b97-bf86-e7bcbf3a89e0,Jeffrey Wenzke,True,False,1a57fc9c-ceff-4b97-bf86-e7bcbf3a89e0
2916,,nan,https://cph.osu.edu/people/jwing,1,d75c034e-65aa-40b3-92ea-127f8e7678d1,Jeffrey Wing,True,False,d75c034e-65aa-40b3-92ea-127f8e7678d1
2917,,nan,na,0,,,False,False,
2919,,nan,https://artsandsciences.osu.edu/people/carstens.11,0,,,False,False,
2920,,nan,https://ehe.osu.edu/directory?id=wong.606,1,811bee1f-fbed-4802-8f76-fa66d0518fa1,Jen D. Wong,True,False,811bee1f-fbed-4802-8f76-fa66d0518fa1
2928,,nan,https://vet.osu.edu/people/jenessa-winston,1,f2107b5a-96aa-4c0d-8eab-644a87e8a35c,Jenessa Winston,True,False,f2107b5a-96aa-4c0d-8eab-644a87e8a35c
2935,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennah-morgan-md-122929,1,717752ea-944f-4366-aff4-761a02df42bf,Jennah Morgan,True,False,717752ea-944f-4366-aff4-761a02df42bf
2938,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jennifer-a-woyach,0,,,False,False,
2939,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jennifer-a-sipos,0,,,False,False,
2940,,nan,https://medicine.osu.edu/find-faculty/clinical/surgery/jennifer-aldrink-md,1,b75c566a-ae76-4cfd-a7f9-38922a3e3f73,Jennifer Aldrink,True,False,b75c566a-ae76-4cfd-a7f9-38922a3e3f73
2941,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-allen-md-24743,1,95ca58e5-ac18-404b-99c5-df5e63581aef,Jennifer Allen,True,False,95ca58e5-ac18-404b-99c5-df5e63581aef
2942,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-behzadi-md-49797,1,49e9c3d2-e936-4ab2-b052-61648a6c3a19,Jennifer Behzadi,True,False,49e9c3d2-e936-4ab2-b052-61648a6c3a19
2946,,nan,https://cph.osu.edu/people/jcooper,1,94837bfc-3394-4243-b20f-f39409224803,Jennifer Cooper,True,False,94837bfc-3394-4243-b20f-f39409224803
2948,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jennifer-vaughn,0,,,False,False,
2949,,nan,https://optometry.osu.edu/directory/faculty/jennifer-fogt,1,5bd97c14-eb38-4b45-b8b2-7113919803f9,Jennifer Fogt,True,False,5bd97c14-eb38-4b45-b8b2-7113919803f9
2952,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-grasch-md-123566,1,e35340f6-7926-4bac-81eb-607e436557d7,Jennifer Grasch,True,False,e35340f6-7926-4bac-81eb-607e436557d7
2953,,nan,https://glenn.osu.edu/jennifer-harris,1,e65536f7-023d-40b9-be9d-6a393e71c5da,Jennifer Harris,True,False,e65536f7-023d-40b9-be9d-6a393e71c5da
2954,,nan,https://fisher.osu.edu/people/heckscher.1,1,99105456-e9e9-4c13-94e7-549c08c1dcfc,Jennifer Heckscher,True,False,99105456-e9e9-4c13-94e7-549c08c1dcfc
2955,,nan,https://cph.osu.edu/people/jhefner,1,de8f65a9-be53-4944-a867-ac0c1fb66a7e,Jennifer Hefner,True,False,de8f65a9-be53-4944-a867-ac0c1fb66a7e
2958,,nan,na,0,,,False,False,
2961,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-kurowicki-md-186279,1,41efce00-7dbd-4f2f-a338-bb56b88d66d0,Jennifer Kurowicki,True,False,41efce00-7dbd-4f2f-a338-bb56b88d66d0
2962,,nan,https://cph.osu.edu/people/jenniferhughes,1,b5ea104a-57c5-4ea0-a7e1-ae78dab53261,Jennifer L. Hughes,True,False,b5ea104a-57c5-4ea0-a7e1-ae78dab53261
2964,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-mccallister-md-30310,1,95f2276f-7006-416f-a9d7-51f33f3b2ab8,Jennifer McCallister,True,False,95f2276f-7006-416f-a9d7-51f33f3b2ab8
2967,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-mitzman-md-52833,1,f3b56c81-964e-4d04-96c9-7666e6739d43,Jennifer Mitzman,True,False,f3b56c81-964e-4d04-96c9-7666e6739d43
2970,,nan,https://hrs.osu.edu/faculty-and-staff/faculty-directory/olejownik-jennifer,1,5b4638d7-8a79-4f0c-b1e4-749867db059d,Jennifer Olejownik,True,False,5b4638d7-8a79-4f0c-b1e4-749867db059d
2971,,nan,https://engineering.osu.edu/people/patton.220,1,c7135a8e-79e4-4e07-8e00-cb1351d80fba,Jennifer Patton,True,False,c7135a8e-79e4-4e07-8e00-cb1351d80fba
2974,,nan,https://artsandsciences.osu.edu/people/prak.9,0,,,False,False,
2975,,nan,https://medicine.osu.edu/find-faculty/clinical/internal-medicine/jennifer-roggenbuck-ms-lgc,0,,,False,False,
2978,,nan,na,0,,,False,False,
2980,,nan,https://glenn.osu.edu/jennifer-teal,1,639f6637-1662-4f6e-8db4-8ed1728e2c77,Jennifer Teal,True,False,639f6637-1662-4f6e-8db4-8ed1728e2c77
2981,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-tripi-md-185853,1,59a25006-2028-467c-a9fd-ca1eedc46019,Jennifer Tripi,True,False,59a25006-2028-467c-a9fd-ca1eedc46019
2982,,nan,https://pathology.osu.edu/faculty/vazzano.html,1,ca237f2d-7aa8-4f15-b04a-9a85860d0281,Jennifer Vazzano,True,False,ca237f2d-7aa8-4f15-b04a-9a85860d0281
2985,,nan,https://wexnermedical.osu.edu/find-a-doctor/jennifer-yee-do-79365,1,b8a3ade8-6a29-436f-9316-47ba1ca74a3a,Jennifer Yee,True,False,b8a3ade8-6a29-436f-9316-47ba1ca74a3a
2986,,nan,https://www.nationwidechildrens.org/find-a-doctor/profiles/jenny-barker,1,6b3b552f-44d1-4ad4-bef7-8640d3a5972a,Jenny Barker,True,False,6b3b552f-44d1-4ad4-bef7-8640d3a5972a
2988,,nan,https://pathology.osu.edu/faculty/hli.html,1,1e6f9e54-80fd-47fc-b23e-9bd01fef7f19,Jenny Li,True,False,1e6f9e54-80fd-47fc-b23e-9bd01fef7f19
2989,,nan,https://fisher.osu.edu/people/luu.74,1,90a92c85-e73c-4fd9-bd9e-5a51ed29444d,Jenny Luu,True,False,90a92c85-e73c-4fd9-bd9e-5a51ed29444d
2992,,nan,https://medicine.osu.edu/find-faculty/non-clinical/cancer-biology-and-genetics/jenny-wang,0,,,False,False,
2996,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jeremy-brownstein,0,,,False,False,
2997,,nan,https://senr.osu.edu/our-people/jeremy-t-bruskotter,0,,,False,False,
2998,,nan,https://engineering.osu.edu/people/grifski.1,1,d2672bbd-4291-43f3-9d6b-f2d04c67fbe6,Jeremy Grifski,True,False,d2672bbd-4291-43f3-9d6b-f2d04c67fbe6
2999,,nan,https://engineering.osu.edu/people/hale.516,1,e2042a3e-ad08-4757-b979-1c542b5f01a0,Jeremy Hale,True,False,e2042a3e-ad08-4757-b979-1c542b5f01a0
3003,,nan,https://wexnermedical.osu.edu/find-a-doctor/jeremy-young-md-17295,1,7d7d3449-2552-4ad9-bf2e-cd111ee41d68,Jeremy Young,True,False,7d7d3449-2552-4ad9-bf2e-cd111ee41d68
3005,,nan,https://ehe.osu.edu/directory?id=dagostino.22,1,dca84948-0635-407f-8850-63fb16f07535,Jerome D'Agostino,True,False,dca84948-0635-407f-8850-63fb16f07535
3009,,nan,https://vet.osu.edu/people/jerry-masty,1,948236a8-b3da-43b4-add9-72c119713a8a,Jerry Masty,True,False,948236a8-b3da-43b4-add9-72c119713a8a
3010,,nan,na,0,,,False,False,
3011,,nan,https://www.nationwidechildrens.org/find-a-doctor/profiles/jesse-m-hunter,1,f0d67e2e-a804-426a-8a26-2985083df3c4,Jesse Hunter,True,False,f0d67e2e-a804-426a-8a26-2985083df3c4
3017,,nan,https://wexnermedical.osu.edu/find-a-doctor/jesse-richards-md-39896,1,b89808d7-3b08-45e8-8d76-16ceddc6951f,Jesse Richards,True,False,b89808d7-3b08-45e8-8d76-16ceddc6951f
3021,,nan,https://engineering.osu.edu/people/baer-graves.1,1,6d63f42e-e214-41e1-8198-a29b2702f2e2,Jessica Baer-Graves,True,False,6d63f42e-e214-41e1-8198-a29b2702f2e2
3023,,nan,https://vet.osu.edu/people/jessica-beck,1,d0ac5165-33f9-43ca-97be-1d8ec35856d5,Jessica Beck,True,False,d0ac5165-33f9-43ca-97be-1d8ec35856d5
3024,,nan,https://medicine.osu.edu/find-faculty/non-clinical/anatomy/jessica-blackburn,0,,,False,False,
3025,,nan,na,0,,,False,False,
3026,,nan,https://artsandsciences.osu.edu/people/brown.7281,0,,,False,False,
3027,,nan,na,0,,,False,False,
3028,,nan,https://glenn.osu.edu/jessica-collura,1,8661e4ab-468d-4e9b-ac45-67d2b1a4ce54,Jessica Collura,True,False,8661e4ab-468d-4e9b-ac45-67d2b1a4ce54
3030,,nan,https://wexnermedical.osu.edu/find-a-doctor/jessica-everett-md-77645,1,8ad04b6b-1388-46e6-9d24-6c1c3cc891a8,Jessica Everett,True,False,8ad04b6b-1388-46e6-9d24-6c1c3cc891a8
3034,,nan,na,0,,,False,False,
3035,,nan,https://wexnermedical.osu.edu/find-a-doctor/jessica-hill-aprn-cnm-94553,1,5e79db31-e7f0-41cb-bca5-54bf1a1b45a6,Jessica Hill,True,False,5e79db31-e7f0-41cb-bca5-54bf1a1b45a6
3036,,nan,https://wexnermedical.osu.edu/find-a-doctor/jessica-hwang-md-159729,1,a4e82078-e0d9-4c15-bc1f-fdde74ba226c,Jessica Hwang,True,False,a4e82078-e0d9-4c15-bc1f-fdde74ba226c
3037,,nan,https://medicine.osu.edu/find-faculty/clinical/dermatology/jessica-kaffenberger-md,0,,,False,False,
3038,,nan,https://fisher.osu.edu/people/kohlschmidt.1,1,775e6004-8f34-452e-8b48-763d984f54f2,Jessica Kohlschmidt,True,False,775e6004-8f34-452e-8b48-763d984f54f2
3041,,nan,https://wexnermedical.osu.edu/find-a-doctor/jessica-pommy-phd-157006,1,c380e297-d6df-4212-8c77-82cdf7b0b6e5,Jessica Pommy,True,False,c380e297-d6df-4212-8c77-82cdf7b0b6e5
3042,,nan,https://wexnermedical.osu.edu/find-a-doctor/jessica-prokup-md-148671,1,a5c516ae-9530-4358-9f0e-659704cfe376,Jessica Prokup,True,False,a5c516ae-9530-4358-9f0e-659704cfe376
3045,,nan,https://cph.osu.edu/people/ruby18,1,cdbdb3f5-31b3-4aea-96aa-949493fb481c,Jessica Ruby,True,False,cdbdb3f5-31b3-4aea-96aa-949493fb481c
3049,,nan,https://engineering.osu.edu/people/sillus.1,1,e9a38082-eab8-4655-b996-8dd9da536796,Jessica Sillus,True,False,e9a38082-eab8-4655-b996-8dd9da536796
3052,,nan,https://glenn.osu.edu/jessica-valsi,1,f6e51893-0bf8-4308-87f4-09790fb03565,Jessica Valsi,True,False,f6e51893-0bf8-4308-87f4-09790fb03565
3053,,nan,https://wexnermedical.osu.edu/find-a-doctor/jessica-walter-aprn-cnp-107933,1,fdc61de4-8564-4d5b-ad9c-ac906a20d3f2,Jessica Walter,True,False,fdc61de4-8564-4d5b-ad9c-ac906a20d3f2
3054,,nan,na,0,,,False,False,
3056,,nan,na,0,,,False,False,
3067,,nan,https://wexnermedical.osu.edu/find-a-doctor/jian-hu-md-122958,1,99d140be-1810-482a-9d10-a980a0a72b84,Jian Hu,True,False,99d140be-1810-482a-9d10-a980a0a72b84
3069,,nan,https://pathology.osu.edu/faculty/zhu.html,1,5a8dc01f-0443-41ad-8557-560429c48c26,Jian Zhu,True,False,5a8dc01f-0443-41ad-8557-560429c48c26
3071,,nan,https://vet.osu.edu/people/jianrong-li,1,78c0b97f-b614-4ca3-adeb-59a47ad95ea4,Jianrong Li,True,False,78c0b97f-b614-4ca3-adeb-59a47ad95ea4
3076,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jiasheng-wang,0,,,False,False,
3077,,nan,https://engineering.osu.edu/people/miao.152,1,81918b45-38d5-428c-b349-d96a26f87fb5,Jiashi Miao,True,False,81918b45-38d5-428c-b349-d96a26f87fb5
3084,,nan,https://medicine.osu.edu/find-faculty/non-clinical/physiology-and-cell-biology/jidong-fu,0,,,False,False,
3085,,nan,https://medicine.osu.edu/find-faculty/non-clinical/neuroscience/jie-gao-phd,0,,,False,False,
3086,,nan,https://nursing.osu.edu/faculty-and-staff/jie-hu,1,5c0e804c-a24f-4cd4-8a0f-2c590281b6f7,Jie Hu,True,False,5c0e804c-a24f-4cd4-8a0f-2c590281b6f7
3088,,nan,https://pathology.osu.edu/faculty/jli.html,1,2392a734-1a6b-4893-87af-4f2b8159c56b,Jieli (Shirley) Li,True,False,2392a734-1a6b-4893-87af-4f2b8159c56b
3091,,nan,https://engineering.osu.edu/people/yun.259,1,c8e5a5bf-0f2b-4857-a1af-e9bfe87426e2,Jihyeon Yun,True,False,c8e5a5bf-0f2b-4857-a1af-e9bfe87426e2
3092,,nan,https://glenn.osu.edu/jill-clark,1,d3a6abaf-013e-422c-aebb-ef289d3ccb0e,Jill Clark,True,False,d3a6abaf-013e-422c-aebb-ef289d3ccb0e
3093,,nan,https://hrs.osu.edu/faculty-and-staff/faculty-directory/clutter-jill,1,c58d571c-c20a-415d-b175-a2ad67cdbf94,Jill Clutter,True,False,c58d571c-c20a-415d-b175-a2ad67cdbf94
3094,,nan,https://hrs.osu.edu/faculty-and-staff/faculty-directory/heathcock-jill,1,c1968b50-9da4-40fa-a8ef-09cbb8a37eff,Jill Heathcock,True,False,c1968b50-9da4-40fa-a8ef-09cbb8a37eff
3098,,nan,https://engineering.osu.edu/people/polchow.5,1,9eba8e77-1b87-4fd8-951f-23039acb31cd,Jill Polchow,True,False,9eba8e77-1b87-4fd8-951f-23039acb31cd
3099,,nan,https://wexnermedical.osu.edu/find-a-doctor/jill-putnam-md-137317,1,7e94e46f-8ce5-4f6e-b391-2b8702816947,Jill Putnam,True,False,7e94e46f-8ce5-4f6e-b391-2b8702816947
3100,,nan,https://medicine.osu.edu/find-faculty/non-clinical/physiology-and-cell-biology/jill-rafael-fortney,0,,,False,False,
3103,,nan,https://wexnermedical.osu.edu/find-a-doctor/glenn-westphal-md-111885,0,,,False,False,
3105,,nan,https://moritzlaw.osu.edu/node/2500,1,820c3aac-04b6-4c7e-9e6c-b2b1808a6326,Jillian Boone,True,False,820c3aac-04b6-4c7e-9e6c-b2b1808a6326
3106,,nan,https://glenn.osu.edu/jillian-davis,1,38a3fce9-daf2-4de1-99e4-d2bd447de20f,Jillian Davis,True,False,38a3fce9-daf2-4de1-99e4-d2bd447de20f
3111,,nan,na,0,,,False,False,
3117,,nan,https://glenn.osu.edu/jim-landers,1,57da6b24-43db-4da6-9c98-3d42f11081c8,Jim Landers,True,False,57da6b24-43db-4da6-9c98-3d42f11081c8
3118,,nan,https://engineering.osu.edu/people/lawson.110,1,5a39c815-4c51-42d9-a709-a1846341773f,Jim Lawson,True,False,5a39c815-4c51-42d9-a709-a1846341773f
3119,,nan,https://wexnermedical.osu.edu/find-a-doctor/jim-liu-md-42980,1,56a3db55-623f-444c-bd92-c377af537af2,Jim Liu,True,False,56a3db55-623f-444c-bd92-c377af537af2
3120,,nan,na,0,,,False,False,
3127,,nan,https://engineering.osu.edu/people/kwon.540,1,d8fbcec2-1c05-4cf6-b38a-b6ce5a806fb6,Jin Kwon,True,False,d8fbcec2-1c05-4cf6-b38a-b6ce5a806fb6
3131,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/jinesh-s-gheeya,0,,,False,False,
3133,,nan,https://wexnermedical.osu.edu/find-a-doctor/jing-wang-md-100240,1,7fe9fa98-02cf-4204-b3e6-902b34fdf062,Jing Wang,True,False,7fe9fa98-02cf-4204-b3e6-902b34fdf062
3135,,nan,https://medicine.osu.edu/find-faculty/non-clinical/physiology-and-cell-biology/jing-zhao,0,,,False,False,
3142,,nan,https://cph.osu.edu/people/jyang,1,eac24400-b1a9-4746-83f2-d45d82366af8,Jingzhen Yang,True,False,eac24400-b1a9-4746-83f2-d45d82366af8
3146,,nan,https://wexnermedical.osu.edu/find-a-doctor/jinwei-hu-md-137394,1,1666245b-3392-4975-ac7c-2e2ef7e10cc0,Jinwei Hu,True,False,1666245b-3392-4975-ac7c-2e2ef7e10cc0
3150,,nan,na,0,,,False,False,
3151,,nan,https://wexnermedical.osu.edu/find-a-doctor/jisna-paul-mbbs-95065,1,67b73b67-f116-44db-9f3f-b6cbe61b67ac,Jisna Paul,True,False,67b73b67-f116-44db-9f3f-b6cbe61b67ac
3152,,nan,https://dentistry.osu.edu/faculty/jisung-park-dds,1,1e1b6db8-4abd-4ef8-862c-12748f9aa3ae,Jisung Park,True,False,1e1b6db8-4abd-4ef8-862c-12748f9aa3ae
3158,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/joal-beane,0,,,False,False,
3159,,nan,https://glenn.osu.edu/joan-wall,1,14641a62-06d4-4281-b8b3-d0e9360ff1c2,Joan Slattery Wall,True,False,14641a62-06d4-4281-b8b3-d0e9360ff1c2
3160,,nan,https://pathology.osu.edu/faculty/balada.html,1,467f2edb-5753-4d5f-b185-723316123890,Joan-Miquel Balada-Llasat,True,False,467f2edb-5753-4d5f-b185-723316123890
3162,,nan,https://vet.osu.edu/people/joanna-pogue,1,bdcf58a6-4472-4686-90f9-36de45d79038,Joanna Pogue,True,False,bdcf58a6-4472-4686-90f9-36de45d79038
3165,,nan,https://medicine.osu.edu/find-faculty/non-clinical/biomedical-informatics/joanne-kim,0,,,False,False,
3166,,nan,https://cph.osu.edu/people/jpatterson,1,ace7ab8f-62e3-494d-9ee9-5d72ee8f68be,Joanne Patterson,True,False,ace7ab8f-62e3-494d-9ee9-5d72ee8f68be
3167,,nan,https://vet.osu.edu/people/joany-van-balen,1,4a82f230-c3a1-4eb4-ad66-fc94bf25548f,Joany van Balen,True,False,4a82f230-c3a1-4eb4-ad66-fc94bf25548f
3172,,nan,https://nursing.osu.edu/faculty-and-staff/jodi-ford,1,ec83fe4f-59d7-442f-ab89-b2d908a8f330,Jodi Ford,True,False,ec83fe4f-59d7-442f-ab89-b2d908a8f330
3173,,nan,na,0,,,False,False,
3180,,nan,https://csw.osu.edu/faculty/guada-joe-ph-d/,1,a6548441-a58e-4de2-81c1-4278fa6905e3,Joe Guada,True,False,a6548441-a58e-4de2-81c1-4278fa6905e3
3187,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/joel-l-mayerson,0,,,False,False,
3188,,nan,https://engineering.osu.edu/people/wanta.4,1,2ecdd963-4049-48d2-aa37-a9ca2d6b2fb5,Joel Wanta,True,False,2ecdd963-4049-48d2-aa37-a9ca2d6b2fb5
3189,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/joel-wood-md,0,,,False,False,
