file,scholar,num_urls,unique_urls,distinct_domains,categories,accuracy,uniqueness,richness,quantity,overall
elizabeth-jergens-ef0b185d.txt,Elizabeth Jergens,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
elizabeth-lenz-96192553.txt,Elizabeth Lenz,4,4,4,other:2|faculty_osu:1|publications:1,7.5,8.8,7.2,6,7.4
eloise-kaizar-359928d0.txt,Eloise Kaizar,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
emily-huang-34eb1412.txt,Emily Huang,6,6,5,other:3|faculty_osu:2|university:1,8.3,10.0,4.2,7.0,7.4
eric-anderman-89360c29.txt,Eric Anderman,4,4,4,other:2|academic_profile:1|university:1,7.5,8.8,7.2,6,7.4
gary-heydinger-93b6490b.txt,Gary Heydinger,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
guanqun-song-94557989.txt,Guanqun Song,4,4,4,academic_profile:2|faculty_osu:1|other:1,7.5,8.8,7.2,6,7.4
haleigh-fernandez-55f68e92.txt,Haleigh Fernandez,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
hoyeon-jang-ff6b25c6.txt,Hoyeon Jang,4,4,4,academic_profile:2|faculty_osu:1|university:1,7.5,8.8,7.2,6,7.4
inder-gupta-461a3ea7.txt,Inder Gupta,5,5,4,other:3|faculty_osu:2,10.0,8.8,2.8,7.0,7.4
james-hill-5a891959.txt,James Hill,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
jennifer-knight-davis-8f45879f.txt,Jennifer Knight Davis,6,6,4,faculty_osu:3|other:3,10.0,8.8,2.8,7.0,7.4
jenny-sanderson-31d49521.txt,Jenny Sanderson,9,9,3,faculty_osu:7|other:2,10.0,7.6,2.8,8.5,7.4
jessica-schweller-5296ad75.txt,Jessica Schweller,5,5,4,other:3|faculty_osu:2,10.0,8.8,2.8,7.0,7.4
jessica-thomas-64c92516.txt,Jessica Thomas,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
ji-young-choi-d0c9c649.txt,Ji Young Choi,4,4,4,university:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
jiae-kim-c766dca8.txt,Jiae Kim,5,5,4,faculty_osu:2|academic_profile:1|publications:1|other:1,6.0,8.8,8.6,7.0,7.4
jinwook-jung-516b50cd.txt,Jinwook Jung,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
kathleen-stone-4fd8ddc5.txt,Kathleen Stone,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
keith-bedford-9403247f.txt,Keith Bedford,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
kymberly-gowdy-223a4b61.txt,Kymberly Gowdy,7,7,4,faculty_osu:4|other:3,10.0,8.8,2.8,7.0,7.4
laura-alvarez-8a2dcab0.txt,Laura Alvarez,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
luke-hammond-e9e5de38.txt,Luke Hammond,6,6,5,faculty_osu:2|other:2|academic_profile:1|noise:1,6.2,10.0,7.2,7.0,7.4
luke-song-7a01c2f3.txt,Luke Song,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
manuel-gonzalez-99611535.txt,Manuel Gonzalez,9,9,3,faculty_osu:7|other:2,10.0,7.6,2.8,8.5,7.4
matt-schutte-54ed1594.txt,Matt Schutte,5,5,4,other:3|faculty_osu:2,10.0,8.8,2.8,7.0,7.4
matthew-sullivan-2abbce17.txt,Matthew Sullivan,8,8,4,other:4|faculty_osu:3|academic_profile:1,6.2,8.8,7.2,8.5,7.4
michael-milks-204e7b9f.txt,Michael Milks,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
michael-sumption-97faa71c.txt,Michael Sumption,4,4,4,academic_profile:2|faculty_osu:1|publications:1,7.5,8.8,7.2,6,7.4
min-liew-97ced527.txt,Min Liew,4,4,2,other:3|academic_profile:1,10.0,6.4,5.8,6,7.4
minjung-kim-5d4dd956.txt,Minjung Kim,9,9,7,academic_profile:5|faculty_osu:2|publications:1|other:1,4.4,10.0,8.6,8.5,7.4
mohamed-elsayed-3968b000.txt,Mohamed Elsayed,4,4,4,academic_profile:2|faculty_osu:1|other:1,7.5,8.8,7.2,6,7.4
nathan-wriedt-33bbc42c.txt,Nathan Wriedt,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
nick-nastasi-929762f4.txt,Nick Nastasi,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
pablo-castillo-luna-b2c563f8.txt,Pablo Castillo Luna,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
princess-maiga-8ac13924.txt,Princess Maiga,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
rajarshi-roychowdhury-aeedba4f.txt,Rajarshi Roychowdhury,4,4,4,academic_profile:2|faculty_osu:1|other:1,7.5,8.8,7.2,6,7.4
rosalie-volovetz-d7b95327.txt,Rosalie Volovetz,5,5,4,other:3|faculty_osu:2,10.0,8.8,2.8,7.0,7.4
s-m-gulam-rabbani-ee17ecd8.txt,S M Gulam Rabbani,4,4,4,university:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
sarah-donahue-86e6a93c.txt,Sarah Donahue,5,5,4,other:3|faculty_osu:2,10.0,8.8,2.8,7.0,7.4
seth-weinberg-c6dc3764.txt,Seth Weinberg,5,5,4,other:3|faculty_osu:2,10.0,8.8,2.8,7.0,7.4
shane-gahn-83fb9d9c.txt,Shane Gahn,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
shayne-piasta-fff2c09e.txt,Shayne Piasta,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
stefan-czerwinski-6094cf1e.txt,Stefan Czerwinski,4,4,4,academic_profile:2|faculty_osu:1|other:1,7.5,8.8,7.2,6,7.4
taejoon-park-657d320b.txt,Taejoon Park,4,4,2,faculty_osu:3|academic_profile:1,10.0,6.4,5.8,6,7.4
tasmeen-zaman-ornee-ab355d85.txt,Tasmeen Zaman Ornee,5,5,4,university:2|faculty_osu:1|academic_profile:1|publications:1,6.0,8.8,8.6,7.0,7.4
thomas-flanagan-73f307c2.txt,Thomas Flanagan,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
tonya-orchard-7d19e7a5.txt,Tonya Orchard,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
vish-subramaniam-c2f5ef8a.txt,Vish Subramaniam,9,9,7,academic_profile:6|faculty_osu:2|other:1,5.6,10.0,7.2,8.5,7.4
xuwei-tan-f8b1de8d.txt,Xuwei Tan,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
yining-li-67a3531c.txt,Yining Li,4,4,4,other:2|faculty_osu:1|academic_profile:1,7.5,8.8,7.2,6,7.4
aditya-nechiyil-cc1e7f59.txt,Aditya Nechiyil,6,6,4,faculty_osu:3|other:2|academic_profile:1,6.7,8.8,7.2,7.0,7.3
alejandro-aponte-22a8b7c8.txt,Alejandro Aponte,4,4,3,faculty_osu:2|university:1|other:1,10.0,7.6,4.2,6,7.3
amirhossein-roknilamouki-8af9480c.txt,Amirhossein Roknilamouki,7,7,4,faculty_osu:3|publications:2|university:1|other:1,5.7,8.8,8.6,7.0,7.3
anna-goussevskaia-360ebd22.txt,Anna Goussevskaia,5,5,5,academic_profile:2|other:2|faculty_osu:1,6.0,10.0,7.2,7.0,7.3
anne-kloos-5a814b2e.txt,Anne Kloos,5,5,5,academic_profile:3|faculty_osu:1|university:1,6.0,10.0,7.2,7.0,7.3
boian-alexandrov-443a6618.txt,Boian Alexandrov,5,5,5,other:3|faculty_osu:1|academic_profile:1,6.0,10.0,7.2,7.0,7.3
brandon-wilson-8d5fde3f.txt,Brandon Wilson,5,5,5,academic_profile:2|gov:2|faculty_osu:1,6.0,10.0,7.2,7.0,7.3
bret-whitaker-a16ae461.txt,Bret Whitaker,4,4,3,faculty_osu:2|university:1|other:1,10.0,7.6,4.2,6,7.3
brian-welk-94c905a3.txt,Brian Welk,6,6,4,faculty_osu:3|other:2|academic_profile:1,6.7,8.8,7.2,7.0,7.3
carmen-swain-d98c9838.txt,Carmen Swain,6,6,4,faculty_osu:3|academic_profile:2|other:1,6.7,8.8,7.2,7.0,7.3
chris-strasbaugh-637f459e.txt,Chris Strasbaugh,8,8,5,faculty_osu:4|other:2|university:1|noise:1,7.2,10.0,4.2,8.5,7.3
claire-bollinger-247de0e0.txt,Claire Bollinger,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
edward-lui-570be8db.txt,Edward Lui,6,6,4,faculty_osu:3|other:2|academic_profile:1,6.7,8.8,7.2,7.0,7.3
elizabeth-campolongo-5d1a3e1c.txt,Elizabeth Campolongo,6,6,6,academic_profile:2|other:2|faculty_osu:1|publications:1,5.0,10.0,8.6,7.0,7.3
gerene-bauldoff-ef09084c.txt,Gerene Bauldoff,6,6,6,academic_profile:2|other:2|faculty_osu:1|university:1,5.0,10.0,8.6,7.0,7.3
h-n-nagaraja-26293b42.txt,H N Nagaraja,6,6,6,academic_profile:2|other:2|faculty_osu:1|publications:1,5.0,10.0,8.6,7.0,7.3
haichang-li-459a6e39.txt,Haichang Li,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
jared-crossley-488a7779.txt,Jared Crossley,5,5,5,other:3|faculty_osu:1|academic_profile:1,6.0,10.0,7.2,7.0,7.3
joreen-arigye-9e00abb1.txt,Joreen Arigye,10,10,5,faculty_osu:3|academic_profile:3|university:2|other:2,4.0,10.0,8.6,8.5,7.3
joshua-hagen-a53e2d9f.txt,Joshua Hagen,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
kaveen-hiniduma-697d1fa8.txt,Kaveen Hiniduma,6,6,6,academic_profile:3|faculty_osu:1|publications:1|other:1,5.0,10.0,8.6,7.0,7.3
lanchun-lu-9d4ce7cb.txt,Lanchun Lu,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
liam-clink-32f39a34.txt,Liam Clink,6,6,4,faculty_osu:3|other:2|publications:1,6.7,8.8,7.2,7.0,7.3
manfredi-villani-8e8e0de8.txt,Manfredi Villani,6,6,5,faculty_osu:2|academic_profile:2|publications:1|other:1,5.0,10.0,8.6,7.0,7.3
manoj-srinivasan-8275bb55.txt,Manoj Srinivasan,6,6,4,other:3|academic_profile:2|faculty_osu:1,6.7,8.8,7.2,7.0,7.3
mark-mccord-983f61c4.txt,Mark Mccord,6,6,4,faculty_osu:3|academic_profile:2|other:1,6.7,8.8,7.2,7.0,7.3
matthew-thompson-a03cca62.txt,Matthew Thompson,6,6,4,faculty_osu:3|academic_profile:2|other:1,6.7,8.8,7.2,7.0,7.3
melanie-morgan-7f71a44d.txt,Melanie Morgan,4,4,3,other:2|faculty_osu:1|university:1,10.0,7.6,4.2,6,7.3
michelle-franco-b53850f8.txt,Michelle Franco,5,5,5,academic_profile:2|other:2|faculty_osu:1,6.0,10.0,7.2,7.0,7.3
nithin-sugavanam-573c84cc.txt,Nithin Sugavanam,6,6,6,academic_profile:2|other:2|faculty_osu:1|publications:1,5.0,10.0,8.6,7.0,7.3
peiwen-qiu-2ea2cb8a.txt,Peiwen Qiu,6,6,5,faculty_osu:2|publications:2|academic_profile:1|other:1,5.0,10.0,8.6,7.0,7.3
peter-sayer-53db9ad5.txt,Peter Sayer,6,6,3,faculty_osu:4|academic_profile:2,8.3,7.6,5.8,7.0,7.3
rachel-gabor-9750f820.txt,Rachel Gabor,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
rana-ikram-670a6ea8.txt,Rana Ikram,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
sai-raskar-4a4be7fb.txt,Sai Raskar,6,6,3,faculty_osu:4|academic_profile:2,8.3,7.6,5.8,7.0,7.3
satyaki-roy-chowdhury-7836f303.txt,Satyaki Roy Chowdhury,6,6,6,academic_profile:2|other:2|faculty_osu:1|publications:1,5.0,10.0,8.6,7.0,7.3
sura-alhanouti-89e8d8ff.txt,Sura Alhanouti,6,6,5,faculty_osu:2|publications:2|academic_profile:1|other:1,5.0,10.0,8.6,7.0,7.3
tanya-nocera-ff3cedce.txt,Tanya Nocera,6,6,4,faculty_osu:3|academic_profile:2|other:1,6.7,8.8,7.2,7.0,7.3
teh-hong-lee-1edf6175.txt,Teh Hong Lee,7,7,4,publications:3|faculty_osu:2|academic_profile:1|other:1,5.7,8.8,8.6,7.0,7.3
ting-yeh-chen-4c0d62dd.txt,Ting Yeh Chen,5,5,5,academic_profile:3|faculty_osu:1|other:1,6.0,10.0,7.2,7.0,7.3
tyler-stump-bdf9a798.txt,Tyler Stump,5,5,5,academic_profile:2|other:2|faculty_osu:1,6.0,10.0,7.2,7.0,7.3
xudong-zhu-8a585415.txt,Xudong Zhu,6,6,6,academic_profile:2|other:2|faculty_osu:1|publications:1,5.0,10.0,8.6,7.0,7.3
akilesh-srikanth-3dfec664.txt,Akilesh Srikanth,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
allison-capek-24e1b7ba.txt,Allison Capek,6,6,6,other:5|academic_profile:1,6.7,10.0,5.8,7.0,7.2
allison-heacock-43aca551.txt,Allison Heacock,5,5,5,other:5,10.0,10.0,1.4,7.0,7.2
andrew-martin-d51ea6cc.txt,Andrew Martin,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
andy-betz-86e74b6e.txt,Andy Betz,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
ayush-morchhale-9d85842d.txt,Ayush Morchhale,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
bayan-turkistani-2c50d8cb.txt,Bayan Turkistani,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
benedetta-leuner-30f39de2.txt,Benedetta Leuner,5,5,3,faculty_osu:3|publications:2,8.0,7.6,5.8,7.0,7.2
charles-klein-3a658a11.txt,Charles Klein,3,3,2,faculty_osu:2|gov:1,10.0,6.4,5.8,5,7.2
christina-dierkes-356b74d5.txt,Christina Dierkes,10,10,2,faculty_osu:9|other:1,10.0,6.4,2.8,8.5,7.2
conor-snedeker-7440a7d9.txt,Conor Snedeker,7,7,5,faculty_osu:3|other:3|publications:1,5.7,10.0,7.2,7.0,7.2
darryl-b-hood-4b85609a.txt,Darryl B Hood,3,3,2,faculty_osu:2|encyclopedia:1,10.0,6.4,5.8,5,7.2
deborah-bartholomew-6feab468.txt,Deborah Bartholomew,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
dwight-anstaett-f94f5936.txt,Dwight Anstaett,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
emilee-madsen-272e3fa8.txt,Emilee Madsen,8,8,2,faculty_osu:7|other:1,10.0,6.4,2.8,8.5,7.2
eric-biedke-2912c9a9.txt,Eric Biedke,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
erin-bouquet-44af7ec8.txt,Erin Bouquet,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
erman-tekkaya-bbc6d88b.txt,Erman Tekkaya,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
ewa-sletten-f19babe6.txt,Ewa Sletten,6,6,5,faculty_osu:2|academic_profile:1|university:1|noise:1|other:1,4.6,10.0,8.6,7.0,7.2
frederick-michel-2ebcc2ac.txt,Frederick Michel,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
gerald-gregorek-3d1b44d2.txt,Gerald Gregorek,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
ian-harris-f39cbd9c.txt,Ian Harris,8,8,2,faculty_osu:7|university:1,10.0,6.4,2.8,8.5,7.2
j-richard-dietrich-9408cf7b.txt,J Richard Dietrich,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
jane-murphy-d307ddee.txt,Jane Murphy,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
jeffery-standley-8320a148.txt,Jeffery Standley,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
jennifer-forbush-ac46d537.txt,Jennifer Forbush,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
jennifer-leight-97fbd15c.txt,Jennifer Leight,11,11,4,faculty_osu:5|academic_profile:4|other:2,5.5,8.8,7.2,8.5,7.2
john-lippold-295044e4.txt,John Lippold,12,12,5,academic_profile:5|faculty_osu:4|other:3,5.0,10.0,7.2,8.5,7.2
joseph-irvine-db37bf53.txt,Joseph Irvine,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
juan-xu-9ba08186.txt,Juan Xu,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
julie-pickens-3cf28bf6.txt,Julie Pickens,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
junze-deng-8ab633ea.txt,Junze Deng,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
justin-ellis-cbc82ac7.txt,Justin Ellis,3,3,2,gov:2|faculty_osu:1,10.0,6.4,5.8,5,7.2
luis-narvaez-perez-5c353a5a.txt,Luis Narvaez Perez,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
mahmod-yahya-4eab8603.txt,Mahmod Yahya,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
margie-tate-6fa6b769.txt,Margie Tate,5,5,5,other:5,10.0,10.0,1.4,7.0,7.2
marielle-reidy-9a1e7122.txt,Marielle Reidy,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
mark-r-parthun-288ca5e5.txt,Mark R Parthun,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
mashnur-rashid-5d805d28.txt,Mashnur Rashid,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
matthew-meyer-a6a6ce10.txt,Matthew Meyer,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
md-shahneoug-shuvo-2ba8c11f.txt,Md Shahneoug Shuvo,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
megan-amaya-3983373e.txt,Megan Amaya,6,6,5,faculty_osu:2|academic_profile:1|university:1|other:1|noise:1,4.6,10.0,8.6,7.0,7.2
melanie-prestidge-809642d7.txt,Melanie Prestidge,6,6,6,other:6,10.0,10.0,1.4,7.0,7.2
menachem-kimchi-3862523a.txt,Menachem Kimchi,8,8,6,faculty_osu:3|other:3|publications:1|books:1,3.8,10.0,8.6,8.5,7.2
michael-fritz-d7320c07.txt,Michael Fritz,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
michael-hagenberger-80b390be.txt,Michael Hagenberger,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
mindi-rhoades-90bc5de4.txt,Mindi Rhoades,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
muzamil-ali-f2de456a.txt,Muzamil Ali,6,6,6,academic_profile:5|faculty_osu:1,6.7,10.0,5.8,7.0,7.2
nathan-moody-6830ca1a.txt,Nathan Moody,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
nicole-hudak-70056b97.txt,Nicole Hudak,7,7,3,faculty_osu:5|gov:1|other:1,7.1,7.6,7.2,7.0,7.2
ningli-xu-79d9817a.txt,Ningli Xu,8,8,7,academic_profile:3|publications:2|other:2|faculty_osu:1,3.8,10.0,8.6,8.5,7.2
ouliana-ziouzenkova-97ad2079.txt,Ouliana Ziouzenkova,7,7,5,faculty_osu:3|academic_profile:3|other:1,5.7,10.0,7.2,7.0,7.2
peter-ditzel-85847b3e.txt,Peter Ditzel,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
peter-frazier-deb8b549.txt,Peter Frazier,7,7,3,university:5|faculty_osu:1|academic_profile:1,7.1,7.6,7.2,7.0,7.2
po-yang-cheng-901da866.txt,Po Yang Cheng,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
qian-zhai-c763a8b4.txt,Qian Zhai,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
qizhe-xu-4c3b147d.txt,Qizhe Xu,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
quang-huy-nguyen-c9552297.txt,Quang Huy Nguyen,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
robert-heneman-3d5ec6d4.txt,Robert Heneman,7,7,7,other:3|academic_profile:2|publications:2,5.7,10.0,7.2,7.0,7.2
rohini-kadle-9c47c516.txt,Rohini Kadle,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
ron-chen-493415ea.txt,Ron Chen,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
scott-mcgraw-8854f46f.txt,Scott Mcgraw,3,3,2,academic_profile:2|other:1,10.0,6.4,5.8,5,7.2
sergio-soave-bf0cd91a.txt,Sergio Soave,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
seungheon-shin-5c0030f6.txt,Seungheon Shin,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
shopping-basket-4206da8a.txt,Shopping Basket,5,5,5,other:5,10.0,10.0,1.4,7.0,7.2
sk-shafaat-saud-nikor-9284c11d.txt,Sk Shafaat Saud Nikor,8,8,5,academic_profile:6|faculty_osu:1|publications:1,5.0,10.0,7.2,8.5,7.2
stuart-cooper-c01a0c98.txt,Stuart Cooper,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
suranjan-nepal-77b701c8.txt,Suranjan Nepal,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
susan-appling-5cf05815.txt,Susan Appling,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
susan-ferguson-1f5dbfe0.txt,Susan Ferguson,4,4,4,other:3|faculty_osu:1,10.0,8.8,2.8,6,7.2
tatiana-cuellar-gaviria-dfb64d9a.txt,Tatiana Cuellar Gaviria,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
telesilla-kotsi-61b1dcd5.txt,Telesilla Kotsi,8,8,5,academic_profile:4|faculty_osu:2|other:2,5.0,10.0,7.2,8.5,7.2
tian-ning-chen-d96b3100.txt,Tian Ning Chen,5,5,3,faculty_osu:3|academic_profile:2,8.0,7.6,5.8,7.0,7.2
todd-tussing-76b51905.txt,Todd Tussing,8,8,7,other:5|faculty_osu:1|publications:1|university:1,3.8,10.0,8.6,8.5,7.2
troy-seman-9157a1b5.txt,Troy Seman,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
veronica-thai-677612b2.txt,Veronica Thai,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
vineesha-senthil-beb2d9c7.txt,Vineesha Senthil,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
wayne-fu-46611232.txt,Wayne Fu,3,3,2,university:2|gov:1,10.0,6.4,5.8,5,7.2
xiaoyan-deng-9033dfe3.txt,Xiaoyan Deng,8,8,6,academic_profile:6|faculty_osu:1|other:1,5.0,10.0,7.2,8.5,7.2
xin-huang-a30214e4.txt,Xin Huang,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
yogeshwar-sahai-9790c59d.txt,Yogeshwar Sahai,7,7,5,other:5|faculty_osu:1|academic_profile:1,5.7,10.0,7.2,7.0,7.2
zefeng-qiu-77c902cb.txt,Zefeng Qiu,3,3,2,faculty_osu:2|academic_profile:1,10.0,6.4,5.8,5,7.2
abdollah-shafieezadeh-ab3fdbc0.txt,Abdollah Shafieezadeh,7,7,2,faculty_osu:6|academic_profile:1,8.6,6.4,5.8,7.0,7.1
alexander-shapiro-98ee87fc.txt,Alexander Shapiro,4,4,3,faculty_osu:2|academic_profile:1|other:1,7.5,7.6,7.2,6,7.1
alfred-bishara-3ab477d3.txt,Alfred Bishara,7,7,5,other:5|faculty_osu:2,8.6,10.0,2.8,7.0,7.1
ana-salazar-puerta-9dabd8e8.txt,Ana Salazar Puerta,9,9,9,other:5|academic_profile:3|faculty_osu:1,4.4,10.0,7.2,8.5,7.1
andreas-bezold-3edf6772.txt,Andreas Bezold,6,6,3,faculty_osu:2|academic_profile:2|other:2,6.7,7.6,7.2,7.0,7.1
andy-fry-bbd52f9e.txt,Andy Fry,4,4,3,faculty_osu:2|academic_profile:1|gov:1,7.5,7.6,7.2,6,7.1
anne-e-ralph-d93f1690.txt,Anne E Ralph,5,5,3,faculty_osu:3|other:2,10.0,7.6,2.8,7.0,7.1
arati-maleku-371e422d.txt,Arati Maleku,11,11,6,academic_profile:5|faculty_osu:3|other:2|publications:1,3.6,10.0,8.6,8.5,7.1
arthur-erdman-afc1cc6d.txt,Arthur Erdman,4,4,3,faculty_osu:2|academic_profile:1|other:1,7.5,7.6,7.2,6,7.1
benjamin-ahn-2cdbd547.txt,Benjamin Ahn,4,4,3,faculty_osu:2|academic_profile:1|other:1,7.5,7.6,7.2,6,7.1
caglar-yardim-b3f2e86c.txt,Caglar Yardim,7,7,7,academic_profile:3|other:2|faculty_osu:1|publications:1,4.3,10.0,8.6,7.0,7.1
connor-kannally-64d1b5a1.txt,Connor Kannally,7,7,6,academic_profile:3|faculty_osu:2|publications:1|other:1,4.3,10.0,8.6,7.0,7.1
daniel-hong-c71ef6ce.txt,Daniel Hong,5,5,4,faculty_osu:2|academic_profile:2|other:1,6.0,8.8,7.2,7.0,7.1
deborah-schroeder-b3d01350.txt,Deborah Schroeder,6,6,3,faculty_osu:4|other:2,10.0,7.6,2.8,7.0,7.1
douglas-widmer-5c8ae6c9.txt,Douglas Widmer,7,7,6,other:6|faculty_osu:1,8.6,10.0,2.8,7.0,7.1
ekim-yurtsever-46ec2a6e.txt,Ekim Yurtsever,15,15,8,academic_profile:9|other:3|faculty_osu:2|publications:1,2.7,10.0,8.6,10.0,7.1
eric-kreidler-232f0876.txt,Eric Kreidler,10,10,3,academic_profile:8|faculty_osu:2,7.0,7.6,5.8,8.5,7.1
giorgio-rizzoni-977e5b9a.txt,Giorgio Rizzoni,7,7,7,academic_profile:3|other:2|faculty_osu:1|publications:1,4.3,10.0,8.6,7.0,7.1
jacqueline-gargus-2cb5b84e.txt,Jacqueline Gargus,6,6,4,faculty_osu:3|academic_profile:1|other:1|noise:1,6.2,8.8,7.2,7.0,7.1
jee-young-lee-dacb486d.txt,Jee Young Lee,4,4,3,faculty_osu:2|academic_profile:1|other:1,7.5,7.6,7.2,6,7.1
jian-xie-bca90b85.txt,Jian Xie,7,7,5,faculty_osu:2|academic_profile:2|other:2|university:1,4.3,10.0,8.6,7.0,7.1
